Species ID	Species Name	Gene ID	Gene Symbol	Genetic Entity ID	Genetic Entity Name	Genetic Entity Type	Association	Disease ID	Disease Name	Evidence Code	Evidence Code Name	Based On ID	Based On Name	Source	Reference	Date
NCBITaxon:9606	Homo sapiens	HGNC:5173	HRAS	HGNC:5173		gene	is_implicated_in	DOID:0111359	large congenital melanocytic nevus	ECO:0007191	inference by association of genotype from phenotype used in manual assertion			OMIM:190020 via DOID:0111359	RGD:7240710	2018-01-30T00:00:00.000-06:00
NCBITaxon:9606	Homo sapiens	HGNC:7989	NRAS	HGNC:7989		gene	is_implicated_in	DOID:0111359	large congenital melanocytic nevus	ECO:0007191	inference by association of genotype from phenotype used in manual assertion			OMIM:164790 via DOID:0111359	RGD:7240710	2018-01-30T00:00:00.000-06:00
NCBITaxon:10116	Rattus norvegicus	RGD:2827	Hras	RGD:2827		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:10116	Rattus norvegicus	RGD:3205	Nras	RGD:3205		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:10090	Mus musculus	MGI:96224	Hras	MGI:96224		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:10090	Mus musculus	MGI:97376	Nras	MGI:97376		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-050417-95	hrasa	ZFIN:ZDB-GENE-050417-95		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-050522-466	hrasb	ZFIN:ZDB-GENE-050522-466		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-990415-166	nras	ZFIN:ZDB-GENE-990415-166		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-479381	hras	Xenbase:XB-GENE-479381		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-6085898	nras	Xenbase:XB-GENE-6085898		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:8355	Xenopus laevis	Xenbase:XB-GENE-479385	hras.L	Xenbase:XB-GENE-479385		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:8355	Xenopus laevis	Xenbase:XB-GENE-6085929	nras.L	Xenbase:XB-GENE-6085929		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003205	Ras85D	FB:FBgn0003205		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003205	Ras85D	FB:FBgn0003205		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00002335	let-60	WB:WBGene00002335		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:5173	HRAS		MGI:6194238	2023-09-21 19:41:52.222706
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00002335	let-60	WB:WBGene00002335		gene	implicated_via_orthology	DOID:0111359	large congenital melanocytic nevus	ECO:0000501	evidence used in automatic assertion	HGNC:7989	NRAS		MGI:6194238	2023-09-21 19:41:52.222706
